s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 4.8701559E+002, 0.0000000E+000, 0.0000000E+000,-6.4069556E-008,-6.0699549E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5845354E-009,-7.0139511E-008, 0.0000000E+000, 0.0000000E+000
 4.8763052E+002, 0.0000000E+000, 0.0000000E+000,-6.4276823E-008,-6.0698884E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2790547E-009,-7.0346711E-008, 0.0000000E+000, 0.0000000E+000
 4.8830133E+002, 0.0000000E+000, 0.0000000E+000,-6.4442156E-008,-6.0699441E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2544591E-009,-7.0512100E-008, 0.0000000E+000, 0.0000000E+000
 4.8891626E+002, 0.0000000E+000, 0.0000000E+000,-6.4566497E-008,-6.0700580E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3339569E-009,-7.0636555E-008, 0.0000000E+000, 0.0000000E+000
 4.8958710E+002, 0.0000000E+000, 0.0000000E+000,-6.4675729E-008,-6.0702315E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1355830E-009,-7.0745960E-008, 0.0000000E+000, 0.0000000E+000
 4.9020200E+002, 0.0000000E+000, 0.0000000E+000,-6.4789305E-008,-6.0705702E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1624346E-009,-7.0859875E-008, 0.0000000E+000, 0.0000000E+000
 4.9087283E+002, 0.0000000E+000, 0.0000000E+000,-6.4879085E-008,-6.0710463E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0968832E-009,-7.0950131E-008, 0.0000000E+000, 0.0000000E+000
 4.9154364E+002, 0.0000000E+000, 0.0000000E+000,-6.4961874E-008,-6.0717216E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0691165E-009,-7.1033596E-008, 0.0000000E+000, 0.0000000E+000
 4.9215857E+002, 0.0000000E+000, 0.0000000E+000,-6.5069324E-008,-6.0726323E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0751589E-009,-7.1141956E-008, 0.0000000E+000, 0.0000000E+000
 4.9282938E+002, 0.0000000E+000, 0.0000000E+000,-6.5201510E-008,-6.0740686E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9734950E-009,-7.1275578E-008, 0.0000000E+000, 0.0000000E+000
 4.9344431E+002, 0.0000000E+000, 0.0000000E+000,-6.5345981E-008,-6.0762210E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0128732E-009,-7.1422202E-008, 0.0000000E+000, 0.0000000E+000
 4.9411511E+002, 0.0000000E+000, 0.0000000E+000,-6.5481199E-008,-6.0788132E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8114071E-009,-7.1560012E-008, 0.0000000E+000, 0.0000000E+000
 4.9473004E+002, 0.0000000E+000, 0.0000000E+000,-6.5600616E-008,-6.0818713E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7887204E-009,-7.1682487E-008, 0.0000000E+000, 0.0000000E+000
 4.9540085E+002, 0.0000000E+000, 0.0000000E+000,-6.5687200E-008,-6.0854141E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.7256775E-009,-7.1772614E-008, 0.0000000E+000, 0.0000000E+000
 4.9601578E+002, 0.0000000E+000, 0.0000000E+000,-6.5727185E-008,-6.0892963E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9526700E-009,-7.1816481E-008, 0.0000000E+000, 0.0000000E+000
 4.9668658E+002, 0.0000000E+000, 0.0000000E+000,-6.5732245E-008,-6.0933301E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8023829E-009,-7.1825575E-008, 0.0000000E+000, 0.0000000E+000
 4.9730151E+002, 0.0000000E+000, 0.0000000E+000,-6.5712806E-008,-6.0974155E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9310877E-009,-7.1810221E-008, 0.0000000E+000, 0.0000000E+000
 4.9797235E+002, 0.0000000E+000, 0.0000000E+000,-6.5653940E-008,-6.1016679E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1503340E-009,-7.1755608E-008, 0.0000000E+000, 0.0000000E+000
 4.9858725E+002, 0.0000000E+000, 0.0000000E+000,-6.5562337E-008,-6.1062911E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1594055E-009,-7.1668628E-008, 0.0000000E+000, 0.0000000E+000
 4.9925809E+002, 0.0000000E+000, 0.0000000E+000,-6.5461241E-008,-6.1114919E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4647916E-009,-7.1572733E-008, 0.0000000E+000, 0.0000000E+000
 4.9992889E+002, 0.0000000E+000, 0.0000000E+000,-6.5354172E-008,-6.1174516E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6096990E-009,-7.1471624E-008, 0.0000000E+000, 0.0000000E+000
 5.0054382E+002, 0.0000000E+000, 0.0000000E+000,-6.5219618E-008,-6.1236026E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.7601123E-009,-7.1343220E-008, 0.0000000E+000, 0.0000000E+000
 5.0121463E+002, 0.0000000E+000, 0.0000000E+000,-6.4991096E-008,-6.1297292E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0062990E-008,-7.1120825E-008, 0.0000000E+000, 0.0000000E+000
 5.0182956E+002, 0.0000000E+000, 0.0000000E+000,-6.4687916E-008,-6.1359636E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0479522E-008,-7.0823880E-008, 0.0000000E+000, 0.0000000E+000
 5.0250037E+002, 0.0000000E+000, 0.0000000E+000,-6.4379659E-008,-6.1422355E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0880892E-008,-7.0521895E-008, 0.0000000E+000, 0.0000000E+000
 5.0311530E+002, 0.0000000E+000, 0.0000000E+000,-6.4131718E-008,-6.1484158E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1091398E-008,-7.0280134E-008, 0.0000000E+000, 0.0000000E+000
 5.0378610E+002, 0.0000000E+000, 0.0000000E+000,-6.3979154E-008,-6.1546065E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1325853E-008,-7.0133761E-008, 0.0000000E+000, 0.0000000E+000
 5.0440103E+002, 0.0000000E+000, 0.0000000E+000,-6.3943227E-008,-6.1606363E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1398662E-008,-7.0103864E-008, 0.0000000E+000, 0.0000000E+000
 5.0507187E+002, 0.0000000E+000, 0.0000000E+000,-6.4021293E-008,-6.1664088E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1518831E-008,-7.0187702E-008, 0.0000000E+000, 0.0000000E+000
 5.0568677E+002, 0.0000000E+000, 0.0000000E+000,-6.4192058E-008,-6.1716422E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1337323E-008,-7.0363700E-008, 0.0000000E+000, 0.0000000E+000
 5.0635760E+002, 0.0000000E+000, 0.0000000E+000,-6.4422647E-008,-6.1763741E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1185458E-008,-7.0599022E-008, 0.0000000E+000, 0.0000000E+000
 5.0697250E+002, 0.0000000E+000, 0.0000000E+000,-6.4721246E-008,-6.1807435E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1009991E-008,-7.0901989E-008, 0.0000000E+000, 0.0000000E+000
 5.0764334E+002, 0.0000000E+000, 0.0000000E+000,-6.5099634E-008,-6.1855484E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0657717E-008,-7.1285182E-008, 0.0000000E+000, 0.0000000E+000
 5.0831415E+002, 0.0000000E+000, 0.0000000E+000,-6.5523689E-008,-6.1906066E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0257010E-008,-7.1714296E-008, 0.0000000E+000, 0.0000000E+000
 5.0892908E+002, 0.0000000E+000, 0.0000000E+000,-6.5840368E-008,-6.1946491E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0045036E-008,-7.2035017E-008, 0.0000000E+000, 0.0000000E+000
 5.0959988E+002, 0.0000000E+000, 0.0000000E+000,-6.6024813E-008,-6.1947092E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0015960E-008,-7.2219523E-008, 0.0000000E+000, 0.0000000E+000
 5.1021481E+002, 0.0000000E+000, 0.0000000E+000,-6.6072333E-008,-6.1975798E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8331891E-009,-7.2269912E-008, 0.0000000E+000, 0.0000000E+000
 5.1088562E+002, 0.0000000E+000, 0.0000000E+000,-6.5985463E-008,-6.2004162E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0064205E-008,-7.2185879E-008, 0.0000000E+000, 0.0000000E+000
 5.1150055E+002, 0.0000000E+000, 0.0000000E+000,-6.5809729E-008,-6.2035610E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0423673E-008,-7.2013290E-008, 0.0000000E+000, 0.0000000E+000
 5.1217139E+002, 0.0000000E+000, 0.0000000E+000,-6.5611071E-008,-6.2071656E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0517843E-008,-7.1818237E-008, 0.0000000E+000, 0.0000000E+000
 5.1278632E+002, 0.0000000E+000, 0.0000000E+000,-6.5452603E-008,-6.2112051E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0914386E-008,-7.1663808E-008, 0.0000000E+000, 0.0000000E+000
 5.1345709E+002, 0.0000000E+000, 0.0000000E+000,-6.5359394E-008,-6.2157634E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1021461E-008,-7.1575158E-008, 0.0000000E+000, 0.0000000E+000
 5.1407202E+002, 0.0000000E+000, 0.0000000E+000,-6.5327189E-008,-6.2206675E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1077199E-008,-7.1547857E-008, 0.0000000E+000, 0.0000000E+000
 5.1474286E+002, 0.0000000E+000, 0.0000000E+000,-6.5313345E-008,-6.2258588E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1091398E-008,-7.1539204E-008, 0.0000000E+000, 0.0000000E+000
 5.1535779E+002, 0.0000000E+000, 0.0000000E+000,-6.5271061E-008,-6.2312560E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1327667E-008,-7.1502317E-008, 0.0000000E+000, 0.0000000E+000
 5.1602856E+002, 0.0000000E+000, 0.0000000E+000,-6.5161823E-008,-6.2365869E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1501304E-008,-7.1398410E-008, 0.0000000E+000, 0.0000000E+000
 5.1669940E+002, 0.0000000E+000, 0.0000000E+000,-6.4982878E-008,-6.2416714E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1678143E-008,-7.1224549E-008, 0.0000000E+000, 0.0000000E+000
 5.1731433E+002, 0.0000000E+000, 0.0000000E+000,-6.4783901E-008,-6.2460702E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1873282E-008,-7.1029971E-008, 0.0000000E+000, 0.0000000E+000
 5.1798517E+002, 0.0000000E+000, 0.0000000E+000,-6.4606769E-008,-6.2499926E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2314347E-008,-7.0856762E-008, 0.0000000E+000, 0.0000000E+000
 5.1860004E+002, 0.0000000E+000, 0.0000000E+000,-6.4519189E-008,-6.2536954E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2279749E-008,-7.0772884E-008, 0.0000000E+000, 0.0000000E+000
 5.1927087E+002, 0.0000000E+000, 0.0000000E+000,-6.4516873E-008,-6.2569870E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2429578E-008,-7.0773860E-008, 0.0000000E+000, 0.0000000E+000
 5.1988580E+002, 0.0000000E+000, 0.0000000E+000,-6.4551277E-008,-6.2598454E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2572245E-008,-7.0811123E-008, 0.0000000E+000, 0.0000000E+000
 5.2055664E+002, 0.0000000E+000, 0.0000000E+000,-6.4615073E-008,-6.2624193E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2405456E-008,-7.0877492E-008, 0.0000000E+000, 0.0000000E+000
 5.2117157E+002, 0.0000000E+000, 0.0000000E+000,-6.4725824E-008,-6.2644754E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2544605E-008,-7.0990299E-008, 0.0000000E+000, 0.0000000E+000
 5.2184235E+002, 0.0000000E+000, 0.0000000E+000,-6.4899685E-008,-6.2657084E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2279985E-008,-7.1165393E-008, 0.0000000E+000, 0.0000000E+000
 5.2245728E+002, 0.0000000E+000, 0.0000000E+000,-6.5136550E-008,-6.2665726E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2187551E-008,-7.1403123E-008, 0.0000000E+000, 0.0000000E+000
 5.2312811E+002, 0.0000000E+000, 0.0000000E+000,-6.5457740E-008,-6.2673199E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1886566E-008,-7.1725060E-008, 0.0000000E+000, 0.0000000E+000
 5.2374304E+002, 0.0000000E+000, 0.0000000E+000,-6.5842034E-008,-6.2680860E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1648562E-008,-7.2110120E-008, 0.0000000E+000, 0.0000000E+000
 5.2441382E+002, 0.0000000E+000, 0.0000000E+000,-6.6264247E-008,-6.2690954E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1332100E-008,-7.2533342E-008, 0.0000000E+000, 0.0000000E+000
 5.2508466E+002, 0.0000000E+000, 0.0000000E+000,-6.6696397E-008,-6.2703575E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0866835E-008,-7.2966755E-008, 0.0000000E+000, 0.0000000E+000
 5.2569958E+002, 0.0000000E+000, 0.0000000E+000,-6.7051384E-008,-6.2718292E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0549001E-008,-7.3323213E-008, 0.0000000E+000, 0.0000000E+000
 5.2637042E+002, 0.0000000E+000, 0.0000000E+000,-6.7352765E-008,-6.2732829E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0474457E-008,-7.3626048E-008, 0.0000000E+000, 0.0000000E+000
 5.2698529E+002, 0.0000000E+000, 0.0000000E+000,-6.7631583E-008,-6.2746809E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0119817E-008,-7.3906264E-008, 0.0000000E+000, 0.0000000E+000
 5.2765613E+002, 0.0000000E+000, 0.0000000E+000,-6.7883566E-008,-6.2759294E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.9897553E-009,-7.4159495E-008, 0.0000000E+000, 0.0000000E+000
 5.2827106E+002, 0.0000000E+000, 0.0000000E+000,-6.8118077E-008,-6.2768837E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8445482E-009,-7.4394961E-008, 0.0000000E+000, 0.0000000E+000
 5.2894189E+002, 0.0000000E+000, 0.0000000E+000,-6.8359119E-008,-6.2776815E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6044927E-009,-7.4636800E-008, 0.0000000E+000, 0.0000000E+000
 5.2955682E+002, 0.0000000E+000, 0.0000000E+000,-6.8580150E-008,-6.2784376E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5976772E-009,-7.4858587E-008, 0.0000000E+000, 0.0000000E+000
 5.3022760E+002, 0.0000000E+000, 0.0000000E+000,-6.8744050E-008,-6.2791338E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3818387E-009,-7.5023184E-008, 0.0000000E+000, 0.0000000E+000
 5.3084253E+002, 0.0000000E+000, 0.0000000E+000,-6.8861964E-008,-6.2798804E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3852622E-009,-7.5141844E-008, 0.0000000E+000, 0.0000000E+000
 5.3151337E+002, 0.0000000E+000, 0.0000000E+000,-6.8971807E-008,-6.2805960E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2263453E-009,-7.5252403E-008, 0.0000000E+000, 0.0000000E+000
 5.3212830E+002, 0.0000000E+000, 0.0000000E+000,-6.9144315E-008,-6.2813356E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2379726E-009,-7.5425650E-008, 0.0000000E+000, 0.0000000E+000
 5.3279907E+002, 0.0000000E+000, 0.0000000E+000,-6.9444324E-008,-6.2820397E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9939729E-009,-7.5726364E-008, 0.0000000E+000, 0.0000000E+000
 5.3346991E+002, 0.0000000E+000, 0.0000000E+000,-6.9891050E-008,-6.2830946E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.6574756E-009,-7.6174145E-008, 0.0000000E+000, 0.0000000E+000
 5.3408484E+002, 0.0000000E+000, 0.0000000E+000,-7.0355693E-008,-6.2843116E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.2114891E-009,-7.6640004E-008, 0.0000000E+000, 0.0000000E+000
 5.3475568E+002, 0.0000000E+000, 0.0000000E+000,-7.0744900E-008,-6.2855903E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.8475564E-009,-7.7030490E-008, 0.0000000E+000, 0.0000000E+000
 5.3537061E+002, 0.0000000E+000, 0.0000000E+000,-7.1016884E-008,-6.2865515E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.6760972E-009,-7.7303436E-008, 0.0000000E+000, 0.0000000E+000
 5.3604138E+002, 0.0000000E+000, 0.0000000E+000,-7.1192644E-008,-6.2872323E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5462880E-009,-7.7479876E-008, 0.0000000E+000, 0.0000000E+000
 5.3665631E+002, 0.0000000E+000, 0.0000000E+000,-7.1308436E-008,-6.2875444E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5341085E-009,-7.7595980E-008, 0.0000000E+000, 0.0000000E+000
 5.3732715E+002, 0.0000000E+000, 0.0000000E+000,-7.1367331E-008,-6.2878067E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5518413E-009,-7.7655137E-008, 0.0000000E+000, 0.0000000E+000
 5.3794208E+002, 0.0000000E+000, 0.0000000E+000,-7.1419738E-008,-6.2881788E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4990846E-009,-7.7707916E-008, 0.0000000E+000, 0.0000000E+000
 5.3861285E+002, 0.0000000E+000, 0.0000000E+000,-7.1541961E-008,-6.2886665E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.5332723E-009,-7.7830628E-008, 0.0000000E+000, 0.0000000E+000
 5.3922778E+002, 0.0000000E+000, 0.0000000E+000,-7.1728300E-008,-6.2894212E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.3372175E-009,-7.8017721E-008, 0.0000000E+000, 0.0000000E+000
 5.3989862E+002, 0.0000000E+000, 0.0000000E+000,-7.1912018E-008,-6.2906100E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2783395E-009,-7.8202628E-008, 0.0000000E+000, 0.0000000E+000
 5.4051355E+002, 0.0000000E+000, 0.0000000E+000,-7.2057770E-008,-6.2920860E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1567972E-009,-7.8349856E-008, 0.0000000E+000, 0.0000000E+000
 5.4118433E+002, 0.0000000E+000, 0.0000000E+000,-7.2183229E-008,-6.2937181E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1440183E-009,-7.8476947E-008, 0.0000000E+000, 0.0000000E+000
 5.4185516E+002, 0.0000000E+000, 0.0000000E+000,-7.2340477E-008,-6.2955013E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0704366E-009,-7.8635979E-008, 0.0000000E+000, 0.0000000E+000
 5.4247009E+002, 0.0000000E+000, 0.0000000E+000,-7.2537736E-008,-6.2972130E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9226106E-009,-7.8834949E-008, 0.0000000E+000, 0.0000000E+000
 5.4314093E+002, 0.0000000E+000, 0.0000000E+000,-7.2758445E-008,-6.2990154E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6995779E-009,-7.9057460E-008, 0.0000000E+000, 0.0000000E+000
 5.4375586E+002, 0.0000000E+000, 0.0000000E+000,-7.2971161E-008,-6.3011815E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6806619E-009,-7.9272342E-008, 0.0000000E+000, 0.0000000E+000
 5.4442664E+002, 0.0000000E+000, 0.0000000E+000,-7.3174557E-008,-6.3037108E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.4311089E-009,-7.9478268E-008, 0.0000000E+000, 0.0000000E+000
 5.4504156E+002, 0.0000000E+000, 0.0000000E+000,-7.3384892E-008,-6.3064514E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.3111127E-009,-7.9691343E-008, 0.0000000E+000, 0.0000000E+000
 5.4571240E+002, 0.0000000E+000, 0.0000000E+000,-7.3594560E-008,-6.3095903E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.1145688E-009,-7.9904150E-008, 0.0000000E+000, 0.0000000E+000
 5.4632733E+002, 0.0000000E+000, 0.0000000E+000,-7.3796653E-008,-6.3131618E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0564797E-009,-8.0109815E-008, 0.0000000E+000, 0.0000000E+000
 5.4699811E+002, 0.0000000E+000, 0.0000000E+000,-7.3968542E-008,-6.3172744E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0642417E-009,-8.0285816E-008, 0.0000000E+000, 0.0000000E+000
 5.4761304E+002, 0.0000000E+000, 0.0000000E+000,-7.4090460E-008,-6.3219070E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7844294E-009,-8.0412367E-008, 0.0000000E+000, 0.0000000E+000
 5.4828387E+002, 0.0000000E+000, 0.0000000E+000,-7.4180309E-008,-6.3270613E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8953856E-009,-8.0507370E-008, 0.0000000E+000, 0.0000000E+000
 5.4889880E+002, 0.0000000E+000, 0.0000000E+000,-7.4262392E-008,-6.3326556E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8033612E-009,-8.0595048E-008, 0.0000000E+000, 0.0000000E+000
 5.4956958E+002, 0.0000000E+000, 0.0000000E+000,-7.4338219E-008,-6.3389190E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8381169E-009,-8.0677138E-008, 0.0000000E+000, 0.0000000E+000
 5.5024042E+002, 0.0000000E+000, 0.0000000E+000,-7.4395233E-008,-6.3456539E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.8639746E-009,-8.0740887E-008, 0.0000000E+000, 0.0000000E+000
 5.5085535E+002, 0.0000000E+000, 0.0000000E+000,-7.4420203E-008,-6.3522853E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.7709878E-009,-8.0772488E-008, 0.0000000E+000, 0.0000000E+000
 5.5152618E+002, 0.0000000E+000, 0.0000000E+000,-7.4434391E-008,-6.3593107E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9009390E-009,-8.0793701E-008, 0.0000000E+000, 0.0000000E+000
 5.5214111E+002, 0.0000000E+000, 0.0000000E+000,-7.4437017E-008,-6.3666767E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 5.9934367E-009,-8.0803694E-008, 0.0000000E+000, 0.0000000E+000
 5.5281189E+002, 0.0000000E+000, 0.0000000E+000,-7.4388074E-008,-6.3744606E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.0245007E-009,-8.0762534E-008, 0.0000000E+000, 0.0000000E+000
 5.5342682E+002, 0.0000000E+000, 0.0000000E+000,-7.4222507E-008,-6.3824766E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.2035799E-009,-8.0604984E-008, 0.0000000E+000, 0.0000000E+000
 5.5409766E+002, 0.0000000E+000, 0.0000000E+000,-7.3985597E-008,-6.3905090E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.6747615E-009,-8.0376106E-008, 0.0000000E+000, 0.0000000E+000
 5.5471259E+002, 0.0000000E+000, 0.0000000E+000,-7.3805089E-008,-6.3987995E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.8701694E-009,-8.0203889E-008, 0.0000000E+000, 0.0000000E+000
 5.5538336E+002, 0.0000000E+000, 0.0000000E+000,-7.3731317E-008,-6.4075096E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0053584E-009,-8.0138826E-008, 0.0000000E+000, 0.0000000E+000
 5.5599829E+002, 0.0000000E+000, 0.0000000E+000,-7.3740217E-008,-6.4163054E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 6.9881147E-009,-8.0156522E-008, 0.0000000E+000, 0.0000000E+000
 5.5666913E+002, 0.0000000E+000, 0.0000000E+000,-7.3771755E-008,-6.4251936E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.0822374E-009,-8.0196948E-008, 0.0000000E+000, 0.0000000E+000
 5.5728406E+002, 0.0000000E+000, 0.0000000E+000,-7.3788045E-008,-6.4340808E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1170404E-009,-8.0222126E-008, 0.0000000E+000, 0.0000000E+000
 5.5795483E+002, 0.0000000E+000, 0.0000000E+000,-7.3787151E-008,-6.4430595E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.1627608E-009,-8.0230210E-008, 0.0000000E+000, 0.0000000E+000
 5.5862567E+002, 0.0000000E+000, 0.0000000E+000,-7.3775976E-008,-6.4523645E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2526554E-009,-8.0228341E-008, 0.0000000E+000, 0.0000000E+000
 5.5924060E+002, 0.0000000E+000, 0.0000000E+000,-7.3762320E-008,-6.4611366E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.2840191E-009,-8.0223456E-008, 0.0000000E+000, 0.0000000E+000
 5.5991144E+002, 0.0000000E+000, 0.0000000E+000,-7.3740603E-008,-6.4697465E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4333123E-009,-8.0210349E-008, 0.0000000E+000, 0.0000000E+000
 5.6052637E+002, 0.0000000E+000, 0.0000000E+000,-7.3759489E-008,-6.4783426E-009, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 7.4820460E-009,-8.0237832E-008, 0.0000000E+000, 0.0000000E+000
