s,Pa,Pa,m/s,m/s,m/s,m3/s
 3.8453296E+002,-5.9459003E-003, 2.3880048E-005, 1.3815660E-001, 1.1207696E-002,-1.0221565E-003, 9.0000000E-001
 3.8516542E+002,-5.9533602E-003, 2.1249376E-005, 1.4011100E-001, 9.4894811E-003,-6.1111294E-003, 9.0000000E-001
 3.8579787E+002,-5.9574824E-003, 1.8238803E-005, 1.4183922E-001, 8.5465899E-003,-1.1721093E-002, 9.0000000E-001
 3.8643033E+002,-5.9591876E-003, 1.5727137E-005, 1.4320755E-001, 8.5180298E-003,-1.7189746E-002, 9.0000000E-001
 3.8706279E+002,-5.9601478E-003, 1.4612335E-005, 1.4420498E-001, 9.3844378E-003,-2.1912363E-002, 9.0000000E-001
 3.8769524E+002,-5.9623222E-003, 1.5371252E-005, 1.4488862E-001, 1.1000749E-002,-2.5469339E-002, 9.0000000E-001
 3.8832770E+002,-5.9674674E-003, 1.7944067E-005, 1.4531367E-001, 1.3142503E-002,-2.7698311E-002, 9.0000000E-001
 3.8896015E+002,-5.9768055E-003, 2.1902468E-005, 1.4547961E-001, 1.5545118E-002,-2.8689078E-002, 9.0000000E-001
 3.8959261E+002,-5.9910949E-003, 2.6678156E-005, 1.4531336E-001, 1.7930578E-002,-2.8716076E-002, 9.0000000E-001
 3.9022506E+002,-6.0106101E-003, 3.1780744E-005, 1.4468724E-001, 2.0022702E-002,-2.8142871E-002, 9.0000000E-001
 3.9101563E+002,-6.0388641E-003, 3.7585285E-005, 1.4324014E-001, 2.1682333E-002,-2.7229623E-002, 9.0000000E-001
 3.9164809E+002,-6.0734265E-003, 4.3436504E-005, 1.4092431E-001, 2.2357268E-002,-2.6421163E-002, 9.0000000E-001
 3.9228054E+002,-6.1100156E-003, 4.8849219E-005, 1.3809423E-001, 2.1892179E-002,-2.6022713E-002, 9.0000000E-001
 3.9291300E+002,-6.1525316E-003, 5.4613461E-005, 1.3469028E-001, 2.0358712E-002,-2.6029487E-002, 9.0000000E-001
 3.9354545E+002,-6.2014322E-003, 6.0712136E-005, 1.3096440E-001, 1.7776916E-002,-2.6448293E-002, 9.0000000E-001
 3.9417791E+002,-6.2568466E-003, 6.6850533E-005, 1.2723909E-001, 1.4263217E-002,-2.7194519E-002, 9.0000000E-001
 3.9481037E+002,-6.3183549E-003, 7.2448862E-005, 1.2384852E-001, 1.0017926E-002,-2.8100314E-002, 9.0000000E-001
 3.9544282E+002,-6.3849849E-003, 7.6709372E-005, 1.2108597E-001, 5.3043046E-003,-2.8935454E-002, 9.0000000E-001
 3.9607528E+002,-6.4548472E-003, 7.8765867E-005, 1.1917053E-001, 4.2201932E-004,-2.9440090E-002, 9.0000000E-001
 3.9670773E+002,-6.5252406E-003, 7.7819048E-005, 1.1823999E-001,-4.3290378E-003,-2.9364446E-002, 9.0000000E-001
 3.9734019E+002,-6.5925821E-003, 7.3235408E-005, 1.1836228E-001,-8.6935026E-003,-2.8511875E-002, 9.0000000E-001
 3.9797264E+002,-6.6529559E-003, 6.4708337E-005, 1.1954383E-001,-1.2508142E-002,-2.6776805E-002, 9.0000000E-001
 3.9876321E+002,-6.7074620E-003, 5.0649860E-005, 1.2207108E-001,-1.6094556E-002,-2.3759829E-002, 9.0000000E-001
 3.9939567E+002,-6.7450623E-003, 3.3337855E-005, 1.2555610E-001,-1.9117292E-002,-1.9821851E-002, 9.0000000E-001
 4.0002812E+002,-6.7620132E-003, 1.6789705E-005, 1.2912372E-001,-2.1524599E-002,-1.5721006E-002, 9.0000000E-001
 4.0066058E+002,-6.7643766E-003, 1.0098030E-006, 1.3262994E-001,-2.3879595E-002,-1.1311880E-002, 9.0000000E-001
 4.0129304E+002,-6.7543101E-003,-1.2475326E-005, 1.3555797E-001,-2.6296477E-002,-6.8456017E-003, 9.0000000E-001
 4.0192549E+002,-6.7351076E-003,-2.2680022E-005, 1.3747640E-001,-2.8771746E-002,-2.6001638E-003, 9.0000000E-001
 4.0255795E+002,-6.7105008E-003,-2.9228058E-005, 1.3815837E-001,-3.1202236E-002, 1.1027410E-003, 9.0000000E-001
 4.0319040E+002,-6.6842048E-003,-3.2212843E-005, 1.3762624E-001,-3.3437634E-002, 3.8970905E-003, 9.0000000E-001
 4.0382286E+002,-6.6593931E-003,-3.1980617E-005, 1.3610233E-001,-3.5330403E-002, 5.4106042E-003, 9.0000000E-001
 4.0445531E+002,-6.6385524E-003,-2.8978387E-005, 1.3388648E-001,-3.6750902E-002, 5.3352837E-003, 9.0000000E-001
 4.0508777E+002,-6.6232915E-003,-2.3697773E-005, 1.3122031E-001,-3.7565737E-002, 3.5097581E-003, 9.0000000E-001
 4.0572022E+002,-6.6145307E-003,-1.6667843E-005, 1.2821408E-001,-3.7611330E-002,-1.0380064E-005, 9.0000000E-001
 4.0635268E+002,-6.6126952E-003,-8.4637303E-006, 1.2487089E-001,-3.6697110E-002,-4.9153357E-003, 9.0000000E-001
 4.0714325E+002,-6.6187799E-003, 1.3562940E-006, 1.2068131E-001,-3.4293284E-002,-1.1376820E-002, 9.0000000E-001
 4.0777570E+002,-6.6321147E-003, 1.0758770E-005, 1.1616081E-001,-3.0475248E-002,-1.7767472E-002, 9.0000000E-001
 4.0840816E+002,-6.6486955E-003, 1.7660480E-005, 1.1211675E-001,-2.6033819E-002,-2.2375622E-002, 9.0000000E-001
 4.0904062E+002,-6.6673288E-003, 2.2124935E-005, 1.0844712E-001,-2.1062767E-002,-2.5129446E-002, 9.0000000E-001
 4.0967307E+002,-6.6850589E-003, 2.3277455E-005, 1.0557642E-001,-1.6134354E-002,-2.5457266E-002, 9.0000000E-001
 4.1030553E+002,-6.6986460E-003, 2.0694018E-005, 1.0385234E-001,-1.1847829E-002,-2.3165442E-002, 9.0000000E-001
 4.1093798E+002,-6.7049874E-003, 1.4622823E-005, 1.0344277E-001,-8.7021892E-003,-1.8499458E-002, 9.0000000E-001
 4.1157044E+002,-6.7018798E-003, 5.9803215E-006, 1.0429517E-001,-6.9881332E-003,-1.2108077E-002, 9.0000000E-001
 4.1220289E+002,-6.6884041E-003,-3.8770007E-006, 1.0617162E-001,-6.7286980E-003,-4.9194127E-003, 9.0000000E-001
 4.1283535E+002,-6.6650685E-003,-1.3521756E-005, 1.0874418E-001,-7.7029219E-003, 2.0654780E-003, 9.0000000E-001
 4.1346780E+002,-6.6337583E-003,-2.1862307E-005, 1.1168248E-001,-9.5379201E-003, 8.0105935E-003, 9.0000000E-001
 4.1410026E+002,-6.5967453E-003,-2.8356124E-005, 1.1470997E-001,-1.1815945E-002, 1.2459381E-002, 9.0000000E-001
 4.1489083E+002,-6.5506694E-003,-3.3492909E-005, 1.1799303E-001,-1.4397318E-002, 1.5639892E-002, 9.0000000E-001
 4.1552328E+002,-6.5019877E-003,-3.6942221E-005, 1.2109009E-001,-1.6495369E-002, 1.7377689E-002, 9.0000000E-001
 4.1615574E+002,-6.4578343E-003,-3.8736446E-005, 1.2380571E-001,-1.7496748E-002, 1.8026495E-002, 9.0000000E-001
 4.1678820E+002,-6.4148423E-003,-3.9042940E-005, 1.2676439E-001,-1.7377422E-002, 1.8039431E-002, 9.0000000E-001
 4.1742065E+002,-6.3756534E-003,-3.7160367E-005, 1.3030899E-001,-1.6064428E-002, 1.7380752E-002, 9.0000000E-001
 4.1805311E+002,-6.3433298E-003,-3.2519719E-005, 1.3472673E-001,-1.3858472E-002, 1.5902892E-002, 9.0000000E-001
 4.1868556E+002,-6.3203172E-003,-2.5181015E-005, 1.4006487E-001,-1.1433867E-002, 1.3515673E-002, 9.0000000E-001
 4.1931802E+002,-6.3077102E-003,-1.5949685E-005, 1.4596359E-001,-9.6408680E-003, 1.0313383E-002, 9.0000000E-001
 4.1995047E+002,-6.3049674E-003,-6.1717873E-006, 1.5165183E-001,-9.1919921E-003, 6.5921569E-003, 9.0000000E-001
 4.2058293E+002,-6.3099056E-003, 2.5915591E-006, 1.5617636E-001,-1.0378157E-002, 2.7788999E-003, 9.0000000E-001
 4.2121538E+002,-6.3189912E-003, 8.9102965E-006, 1.5875382E-001,-1.2952428E-002,-6.7105756E-004, 9.0000000E-001
 4.2184784E+002,-6.3280240E-003, 1.1801446E-005, 1.5906012E-001,-1.6203857E-002,-3.3752717E-003, 9.0000000E-001
 4.2248030E+002,-6.3330191E-003, 1.0951498E-005, 1.5734921E-001,-1.9151005E-002,-5.1054887E-003, 9.0000000E-001
 4.2327086E+002,-6.3298023E-003, 6.0543026E-006, 1.5395493E-001,-2.0852399E-002,-5.8196195E-003, 9.0000000E-001
 4.2390332E+002,-6.3158161E-003,-1.4188886E-006, 1.5038205E-001,-2.0137191E-002,-5.4633515E-003, 9.0000000E-001
 4.2453578E+002,-6.2939628E-003,-8.9294232E-006, 1.4807422E-001,-1.7301552E-002,-4.4367114E-003, 9.0000000E-001
 4.2516823E+002,-6.2646588E-003,-1.6129853E-005, 1.4717379E-001,-1.3054774E-002,-2.9783654E-003, 9.0000000E-001
 4.2580069E+002,-6.2295643E-003,-2.2335870E-005, 1.4786924E-001,-8.4267169E-003,-1.2462428E-003, 9.0000000E-001
 4.2643314E+002,-6.1905431E-003,-2.7197280E-005, 1.4996537E-001,-4.5514782E-003, 6.4106457E-004, 9.0000000E-001
 4.2706560E+002,-6.1493762E-003,-3.0634372E-005, 1.5290056E-001,-2.3213241E-003, 2.5579864E-003, 9.0000000E-001
 4.2769805E+002,-6.1074780E-003,-3.2764561E-005, 1.5585991E-001,-2.1387705E-003, 4.3663421E-003, 9.0000000E-001
 4.2833051E+002,-6.0659847E-003,-3.3814941E-005, 1.5797838E-001,-3.8453745E-003, 5.9641600E-003, 9.0000000E-001
 4.2896296E+002,-6.0258143E-003,-3.4026938E-005, 1.5861432E-001,-6.8213066E-003, 7.3339821E-003, 9.0000000E-001
 4.2959542E+002,-5.9879369E-003,-3.3574860E-005, 1.5755268E-001,-1.0180983E-002, 8.5361389E-003, 9.0000000E-001
 4.3022788E+002,-5.9532889E-003,-3.2569409E-005, 1.5505237E-001,-1.3008577E-002, 9.6404535E-003, 9.0000000E-001
 4.3086033E+002,-5.9224952E-003,-3.1149395E-005, 1.5174424E-001,-1.4600477E-002, 1.0654045E-002, 9.0000000E-001
 4.3165090E+002,-5.8928510E-003,-2.9391915E-005, 1.4801414E-001,-1.4485723E-002, 1.1574474E-002, 9.0000000E-001
 4.3228336E+002,-5.8675954E-003,-2.8007594E-005, 1.4506734E-001,-1.2617834E-002, 1.2112176E-002, 9.0000000E-001
 4.3291581E+002,-5.8477395E-003,-2.7685357E-005, 1.4352660E-001,-9.9326282E-003, 1.2160679E-002, 9.0000000E-001
 4.3354827E+002,-5.8283631E-003,-2.8732678E-005, 1.4303068E-001,-6.9998865E-003, 1.1844626E-002, 9.0000000E-001
 4.3418072E+002,-5.8073380E-003,-3.1480306E-005, 1.4340556E-001,-4.4801527E-003, 1.1296522E-002, 9.0000000E-001
 4.3481318E+002,-5.7826498E-003,-3.5906306E-005, 1.4433460E-001,-2.8612706E-003, 1.0691757E-002, 9.0000000E-001
 4.3544563E+002,-5.7527906E-003,-4.1524506E-005, 1.4541569E-001,-2.3621794E-003, 1.0190397E-002, 9.0000000E-001
 4.3607809E+002,-5.7171914E-003,-4.7485145E-005, 1.4622817E-001,-2.9265332E-003, 9.9055929E-003, 9.0000000E-001
 4.3671054E+002,-5.6762571E-003,-5.2834162E-005, 1.4640847E-001,-4.2753867E-003, 9.8958355E-003, 9.0000000E-001
 4.3734300E+002,-5.6311990E-003,-5.6780069E-005, 1.4572182E-001,-5.9947771E-003, 1.0164290E-002, 9.0000000E-001
 4.3797546E+002,-5.5837406E-003,-5.8822562E-005, 1.4410876E-001,-7.6362486E-003, 1.0660319E-002, 9.0000000E-001
 4.3860791E+002,-5.5359282E-003,-5.8724948E-005, 1.4169007E-001,-8.8148789E-003, 1.1291067E-002, 9.0000000E-001
 4.3939848E+002,-5.4846776E-003,-5.5943675E-005, 1.3832660E-001,-9.2754111E-003, 1.2022680E-002, 9.0000000E-001
 4.4003094E+002,-5.4389527E-003,-5.0637366E-005, 1.3473099E-001,-8.8151076E-003, 1.2663600E-002, 9.0000000E-001
 4.4066339E+002,-5.4052655E-003,-4.4054104E-005, 1.3165084E-001,-7.7328824E-003, 1.3121751E-002, 9.0000000E-001
 4.4129585E+002,-5.3791451E-003,-3.6397014E-005, 1.2886659E-001,-6.2656260E-003, 1.3521856E-002, 9.0000000E-001
 4.4192830E+002,-5.3607430E-003,-2.8411398E-005, 1.2643179E-001,-4.6337978E-003, 1.3944962E-002, 9.0000000E-001
 4.4256076E+002,-5.3495999E-003,-2.0710557E-005, 1.2429924E-001,-2.9771597E-003, 1.4458327E-002, 9.0000000E-001
 4.4319321E+002,-5.3451258E-003,-1.3568961E-005, 1.2235713E-001,-1.3204653E-003, 1.5075478E-002, 9.0000000E-001
 4.4382567E+002,-5.3468685E-003,-6.9435069E-006, 1.2046788E-001, 4.1501980E-004, 1.5746558E-002, 9.0000000E-001
 4.4445813E+002,-5.3545356E-003,-6.7746693E-007, 1.1849938E-001, 2.3683736E-003, 1.6381032E-002, 9.0000000E-001
 4.4509058E+002,-5.3677410E-003, 5.2902001E-006, 1.1634521E-001, 4.6809163E-003, 1.6888335E-002, 9.0000000E-001
 4.4572304E+002,-5.3858649E-003, 1.0864249E-005, 1.1393739E-001, 7.4372655E-003, 1.7215709E-002, 9.0000000E-001
 4.4635549E+002,-5.4080092E-003, 1.5885011E-005, 1.1125567E-001, 1.0620034E-002, 1.7367259E-002, 9.0000000E-001
 4.4698795E+002,-5.4331986E-003, 2.0267073E-005, 1.0833377E-001, 1.4090930E-002, 1.7399074E-002, 9.0000000E-001
 4.4777852E+002,-5.4641527E-003, 2.4498519E-005, 1.0487080E-001, 1.8025254E-002, 1.7397898E-002, 9.0000000E-001
 4.4841097E+002,-5.4971459E-003, 2.8264264E-005, 1.0140852E-001, 2.1591080E-002, 1.7458625E-002, 9.0000000E-001
 4.4904343E+002,-5.5282107E-003, 3.1413175E-005, 9.8517610E-002, 2.4091495E-002, 1.7609428E-002, 9.0000000E-001
 4.4967588E+002,-5.5611295E-003, 3.4507725E-005, 9.5969259E-002, 2.5738004E-002, 1.7826071E-002, 9.0000000E-001
 4.5030834E+002,-5.5963402E-003, 3.7604613E-005, 9.3895129E-002, 2.6420974E-002, 1.8027700E-002, 9.0000000E-001
 4.5094079E+002,-5.6344110E-003, 4.0741956E-005, 9.2377890E-002, 2.6144892E-002, 1.8092419E-002, 9.0000000E-001
 4.5157325E+002,-5.6758685E-003, 4.3960707E-005, 9.1438016E-002, 2.5014210E-002, 1.7879968E-002, 9.0000000E-001
 4.5220571E+002,-5.7212076E-003, 4.7275329E-005, 9.1030162E-002, 2.3210123E-002, 1.7255178E-002, 9.0000000E-001
 4.5283816E+002,-5.7707239E-003, 5.0671971E-005, 9.1049876E-002, 2.0965556E-002, 1.6105604E-002, 9.0000000E-001
 4.5347062E+002,-5.8244674E-003, 5.4124697E-005, 9.1349352E-002, 1.8540549E-002, 1.4349114E-002, 9.0000000E-001
 4.5410307E+002,-5.8824233E-003, 5.7610999E-005, 9.1759931E-002, 1.6198251E-002, 1.1932704E-002, 9.0000000E-001
 4.5473553E+002,-5.9445962E-003, 6.1096946E-005, 9.2119030E-002, 1.4182351E-002, 8.8281705E-003, 9.0000000E-001
 4.5552610E+002,-6.0194499E-003, 6.4892056E-005, 9.2293643E-002, 1.2572394E-002, 4.4910411E-003, 9.0000000E-001
 4.5615855E+002,-6.0986716E-003, 6.8302294E-005, 9.2140089E-002, 1.1800744E-002,-6.5983051E-004, 9.0000000E-001
 4.5679101E+002,-6.1718563E-003, 7.0651336E-005, 9.1694757E-002, 1.1935165E-002,-5.8864940E-003, 9.0000000E-001
 4.5742346E+002,-6.2460478E-003, 7.2002283E-005, 9.1015673E-002, 1.2815044E-002,-1.1573101E-002, 9.0000000E-001
 4.5805592E+002,-6.3192986E-003, 7.2041812E-005, 9.0211783E-002, 1.4360948E-002,-1.7489839E-002, 9.0000000E-001
 4.5868837E+002,-6.3894417E-003, 7.0556682E-005, 8.9447797E-002, 1.6442041E-002,-2.3271874E-002, 9.0000000E-001
 4.5932083E+002,-6.4543190E-003, 6.7488195E-005, 8.8946663E-002, 1.8890486E-002,-2.8388082E-002, 9.0000000E-001
 4.5995329E+002,-6.5121534E-003, 6.2971019E-005, 8.8993954E-002, 2.1512697E-002,-3.2147041E-002, 9.0000000E-001
 4.6058574E+002,-6.5617215E-003, 5.7338255E-005, 8.9934995E-002, 2.4099211E-002,-3.3781652E-002, 9.0000000E-001
 4.6121820E+002,-6.6027585E-003, 5.1109682E-005, 9.2158379E-002, 2.6439301E-002,-3.2628005E-002, 9.0000000E-001
 4.6185065E+002,-6.6359694E-003, 4.4934202E-005, 9.6047218E-002, 2.8339669E-002,-2.8351255E-002, 9.0000000E-001
 4.6248311E+002,-6.6630266E-003, 3.9496140E-005, 1.0187894E-001, 2.9637033E-002,-2.1118423E-002, 9.0000000E-001
 4.6311556E+002,-6.6862850E-003, 3.5395873E-005, 1.0971536E-001, 3.0184539E-002,-1.1650757E-002, 9.0000000E-001
 4.6390613E+002,-6.7112998E-003, 3.2915828E-005, 1.2069024E-001, 2.9681135E-002, 1.4133366E-004, 9.0000000E-001
 4.6453859E+002,-6.7386194E-003, 3.2679338E-005, 1.3318677E-001, 2.7852853E-002, 1.1086478E-002, 9.0000000E-001
 4.6517104E+002,-6.7674056E-003, 3.4168729E-005, 1.4477786E-001, 2.4974975E-002, 1.8264875E-002, 9.0000000E-001
 4.6580350E+002,-6.8017611E-003, 3.6616137E-005, 1.5572342E-001, 2.1103099E-002, 2.1785758E-002, 9.0000000E-001
 4.6643595E+002,-6.8418189E-003, 3.9219911E-005, 1.6479582E-001, 1.6664122E-002, 2.1121044E-002, 9.0000000E-001
 4.6706841E+002,-6.8866546E-003, 4.1107168E-005, 1.7084307E-001, 1.2280898E-002, 1.6644933E-002, 9.0000000E-001
 4.6770087E+002,-6.9342227E-003, 4.1517006E-005, 1.7311262E-001, 8.5729131E-003, 9.5986608E-003, 9.0000000E-001
 4.6833332E+002,-6.9816870E-003, 3.9966507E-005, 1.7156768E-001, 5.8918399E-003, 1.8022186E-003, 9.0000000E-001
 4.6896578E+002,-7.0258391E-003, 3.6311441E-005, 1.6705749E-001, 4.1070899E-003,-4.8581100E-003, 9.0000000E-001
 4.6959823E+002,-7.0634290E-003, 3.0660158E-005, 1.6113692E-001, 2.6737502E-003,-8.9348845E-003, 9.0000000E-001
 4.7023069E+002,-7.0913933E-003, 2.3180008E-005, 1.5555382E-001, 9.6327152E-004,-9.7503258E-003, 9.0000000E-001
 4.7086314E+002,-7.1069282E-003, 1.3932746E-005, 1.5169441E-001,-1.3797819E-003,-7.4900321E-003, 9.0000000E-001
 4.7149560E+002,-7.1076224E-003, 2.8712461E-006, 1.5031263E-001,-4.2508881E-003,-3.0613933E-003, 9.0000000E-001
 4.7228617E+002,-7.0881602E-003,-1.1652643E-005, 1.5178926E-001,-7.4019919E-003, 2.9527589E-003, 9.0000000E-001
 4.7291862E+002,-7.0479436E-003,-2.7515160E-005, 1.5545870E-001,-9.4593680E-003, 8.5972319E-003, 9.0000000E-001
 4.7355108E+002,-6.9951170E-003,-4.1475997E-005, 1.5944667E-001,-9.5290541E-003, 1.2593954E-002, 9.0000000E-001
 4.7418354E+002,-6.9295929E-003,-5.3757343E-005, 1.6291286E-001,-7.6757206E-003, 1.5530407E-002, 9.0000000E-001
 4.7481599E+002,-6.8556677E-003,-6.3100001E-005, 1.6506353E-001,-4.1841346E-003, 1.7551449E-002, 9.0000000E-001
 4.7544845E+002,-6.7781366E-003,-6.8741938E-005, 1.6569476E-001, 1.4328174E-004, 1.8779897E-002, 9.0000000E-001
 4.7608090E+002,-6.7016772E-003,-7.0437410E-005, 1.6525498E-001, 4.2172521E-003, 1.9173000E-002, 9.0000000E-001
 4.7671336E+002,-6.6305913E-003,-6.8306752E-005, 1.6467438E-001, 7.0000202E-003, 1.8563694E-002, 9.0000000E-001
 4.7734581E+002,-6.5683539E-003,-6.2806919E-005, 1.6500035E-001, 7.7822723E-003, 1.6847971E-002, 9.0000000E-001
 4.7797827E+002,-6.5170317E-003,-5.4803603E-005, 1.6698942E-001, 6.2995689E-003, 1.4191508E-002, 9.0000000E-001
 4.7861072E+002,-6.4768420E-003,-4.5542076E-005, 1.7081025E-001, 2.7132433E-003, 1.1152547E-002, 9.0000000E-001
 4.7924318E+002,-6.4463818E-003,-3.6383186E-005, 1.7598559E-001,-2.4857141E-003, 8.6119299E-003, 9.0000000E-001
 4.8003375E+002,-6.4209618E-003,-2.7615892E-005, 1.8226523E-001,-9.4086832E-003, 7.5829770E-003, 9.0000000E-001
 4.8066620E+002,-6.4010888E-003,-2.1082329E-005, 1.8775497E-001,-1.6425754E-002, 9.1583054E-003, 9.0000000E-001
 4.8129866E+002,-6.3857975E-003,-1.7307989E-005, 1.9119458E-001,-2.1872891E-002, 1.2738339E-002, 9.0000000E-001
 4.8193112E+002,-6.3709529E-003,-1.5253868E-005, 1.9316575E-001,-2.5861844E-002, 1.7327047E-002, 9.0000000E-001
 4.8256357E+002,-6.3553888E-003,-1.4828443E-005, 1.9405239E-001,-2.7915957E-002, 2.1419102E-002, 9.0000000E-001
 4.8319603E+002,-6.3382285E-003,-1.5940682E-005, 1.9458240E-001,-2.7914150E-002, 2.3512878E-002, 9.0000000E-001
 4.8382848E+002,-6.3191186E-003,-1.8300097E-005, 1.9552749E-001,-2.6166787E-002, 2.2669589E-002, 9.0000000E-001
 4.8446094E+002,-6.2980000E-003,-2.1389841E-005, 1.9734497E-001,-2.3341529E-002, 1.8814348E-002, 9.0000000E-001
 4.8509339E+002,-6.2747741E-003,-2.4738133E-005, 1.9992195E-001,-2.0253825E-002, 1.2720131E-002, 9.0000000E-001
 4.8572585E+002,-6.2490540E-003,-2.8226358E-005, 2.0255391E-001,-1.7591163E-002, 5.7316167E-003, 9.0000000E-001
 4.8635830E+002,-6.2199215E-003,-3.2082374E-005, 2.0419254E-001,-1.5676659E-002,-6.4091927E-004, 9.0000000E-001
 4.8699076E+002,-6.1863070E-003,-3.6565194E-005, 2.0387346E-001,-1.4360424E-002,-5.1399925E-003, 9.0000000E-001
 4.8762322E+002,-6.1475559E-003,-4.1643724E-005, 2.0113627E-001,-1.3089206E-002,-7.0999893E-003, 9.0000000E-001
 4.8841378E+002,-6.0978641E-003,-4.7563873E-005, 1.9547270E-001,-1.0766100E-002,-6.3505751E-003, 9.0000000E-001
 4.8904624E+002,-6.0433703E-003,-5.2896190E-005, 1.8833649E-001,-6.7489291E-003,-3.5930648E-003, 9.0000000E-001
 4.8967870E+002,-5.9927647E-003,-5.6383453E-005, 1.8188609E-001,-1.3536338E-003,-4.9998595E-004, 9.0000000E-001
 4.9031115E+002,-5.9426542E-003,-5.8158018E-005, 1.7626651E-001, 5.5267661E-003, 2.2420876E-003, 9.0000000E-001
 4.9094361E+002,-5.8955010E-003,-5.7924594E-005, 1.7200217E-001, 1.3237195E-002, 4.0896073E-003, 9.0000000E-001
 4.9157606E+002,-5.8534596E-003,-5.5709663E-005, 1.6927649E-001, 2.0801533E-002, 4.9028315E-003, 9.0000000E-001
 4.9220852E+002,-5.8178604E-003,-5.1910296E-005, 1.6800994E-001, 2.7155605E-002, 4.8790734E-003, 9.0000000E-001
 4.9284097E+002,-5.7889846E-003,-4.7226726E-005, 1.6795872E-001, 3.1418660E-002, 4.3837393E-003, 9.0000000E-001
 4.9347343E+002,-5.7661126E-003,-4.2510791E-005, 1.6879409E-001, 3.3116132E-002, 3.7430442E-003, 9.0000000E-001
 4.9410588E+002,-5.7477224E-003,-3.8557074E-005, 1.7013973E-001, 3.2283503E-002, 3.0880484E-003, 9.0000000E-001
 4.9473834E+002,-5.7321792E-003,-3.5851497E-005, 1.7158527E-001, 2.9419698E-002, 2.3188391E-003, 9.0000000E-001
 4.9537080E+002,-5.7184267E-003,-3.4298073E-005, 1.7271262E-001, 2.5325108E-002, 1.1845092E-003, 9.0000000E-001
 4.9616136E+002,-5.7052493E-003,-3.2945988E-005, 1.7312824E-001, 2.0369526E-002,-8.6825637E-004, 9.0000000E-001
 4.9679382E+002,-5.6961122E-003,-3.0491672E-005, 1.7241984E-001, 1.6073635E-002,-3.8734199E-003, 9.0000000E-001
 4.9742628E+002,-5.6940105E-003,-2.6204762E-005, 1.7081063E-001, 1.3454692E-002,-7.3394107E-003, 9.0000000E-001
 4.9805873E+002,-5.6994754E-003,-1.9622920E-005, 1.6859612E-001, 1.2163135E-002,-1.1320414E-002, 9.0000000E-001
 4.9869119E+002,-5.7133955E-003,-1.1136218E-005, 1.6630725E-001, 1.2064570E-002,-1.5517471E-002, 9.0000000E-001
 4.9932364E+002,-5.7353426E-003,-1.5504793E-006, 1.6465420E-001, 1.2733935E-002,-1.9572571E-002, 9.0000000E-001
 4.9995610E+002,-5.7640602E-003, 8.3015127E-006, 1.6442652E-001, 1.3543922E-002,-2.3061350E-002, 9.0000000E-001
 5.0058855E+002,-5.7983212E-003, 1.7816272E-005, 1.6635187E-001, 1.3810659E-002,-2.5544740E-002, 9.0000000E-001
 5.0122101E+002,-5.8373566E-003, 2.6661130E-005, 1.7086877E-001, 1.3023919E-002,-2.6740415E-002, 9.0000000E-001
 5.0185346E+002,-5.8808300E-003, 3.4657719E-005, 1.7781461E-001, 1.1162660E-002,-2.6703903E-002, 9.0000000E-001
 5.0248592E+002,-5.9285321E-003, 4.1611655E-005, 1.8619216E-001, 8.9329633E-003,-2.5843499E-002, 9.0000000E-001
 5.0311838E+002,-5.9798753E-003, 4.7227650E-005, 1.9425500E-001, 7.6449685E-003,-2.4693916E-002, 9.0000000E-001
 5.0375083E+002,-6.0334670E-003, 5.1123080E-005, 2.0001262E-001, 8.6381416E-003,-2.3584477E-002, 9.0000000E-001
 5.0454140E+002,-6.0935554E-003, 5.2901771E-005, 2.0186316E-001, 1.3253455E-002,-2.2317772E-002, 9.0000000E-001
 5.0517386E+002,-6.1495457E-003, 5.1717915E-005, 1.9892229E-001, 2.0416508E-002,-2.0708739E-002, 9.0000000E-001
 5.0580631E+002,-6.1918537E-003, 4.7957284E-005, 1.9346621E-001, 2.6926347E-002,-1.8804773E-002, 9.0000000E-001
 5.0643877E+002,-6.2242010E-003, 4.1910523E-005, 1.8741228E-001, 3.1342750E-002,-1.6484169E-002, 9.0000000E-001
 5.0707122E+002,-6.2446409E-003, 3.4072942E-005, 1.8239643E-001, 3.2309203E-002,-1.3747462E-002, 9.0000000E-001
 5.0770368E+002,-6.2524360E-003, 2.5128100E-005, 1.7926526E-001, 2.9624509E-002,-1.0447468E-002, 9.0000000E-001
 5.0833613E+002,-6.2480541E-003, 1.5832826E-005, 1.7806416E-001, 2.4069961E-002,-6.4019973E-003, 9.0000000E-001
 5.0896859E+002,-6.2328831E-003, 6.9168241E-006, 1.7834105E-001, 1.6945884E-002,-1.6885365E-003, 9.0000000E-001
 5.0960104E+002,-6.2090257E-003,-9.8300457E-007, 1.7949619E-001, 9.6743602E-003, 3.0884164E-003, 9.0000000E-001
 5.1023350E+002,-6.1791198E-003,-7.3729296E-006, 1.8099419E-001, 3.5847224E-003, 6.8004152E-003, 9.0000000E-001
 5.1086596E+002,-6.1461294E-003,-1.1944114E-005, 1.8244413E-001,-2.0845776E-004, 8.1374775E-003, 9.0000000E-001
 5.1149841E+002,-6.1129479E-003,-1.4600608E-005, 1.8362447E-001,-9.3411541E-004, 6.1073575E-003, 9.0000000E-001
 5.1213087E+002,-6.0819926E-003,-1.5473298E-005, 1.8448410E-001, 1.6620580E-003, 4.6952646E-004, 9.0000000E-001
