s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
 3.2444968E+002, 0.0000000E+000, 0.0000000E+000,-4.4968365E-009,-6.5171399E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2819471E-009,-5.1485505E-009, 0.0000000E+000, 0.0000000E+000
 3.2508215E+002, 0.0000000E+000, 0.0000000E+000,-4.5078496E-009,-6.5204378E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2817630E-009,-5.1598933E-009, 0.0000000E+000, 0.0000000E+000
 3.2587271E+002, 0.0000000E+000, 0.0000000E+000,-4.5223578E-009,-6.5241339E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2728725E-009,-5.1747712E-009, 0.0000000E+000, 0.0000000E+000
 3.2650516E+002, 0.0000000E+000, 0.0000000E+000,-4.5392344E-009,-6.5279673E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2547969E-009,-5.1920311E-009, 0.0000000E+000, 0.0000000E+000
 3.2713763E+002, 0.0000000E+000, 0.0000000E+000,-4.5565621E-009,-6.5312956E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2555332E-009,-5.2096916E-009, 0.0000000E+000, 0.0000000E+000
 3.2777008E+002, 0.0000000E+000, 0.0000000E+000,-4.5772140E-009,-6.5346424E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2416360E-009,-5.2306782E-009, 0.0000000E+000, 0.0000000E+000
 3.2840253E+002, 0.0000000E+000, 0.0000000E+000,-4.6000414E-009,-6.5380145E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2238734E-009,-5.2538428E-009, 0.0000000E+000, 0.0000000E+000
 3.2903500E+002, 0.0000000E+000, 0.0000000E+000,-4.6253381E-009,-6.5413390E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2124611E-009,-5.2794720E-009, 0.0000000E+000, 0.0000000E+000
 3.2966745E+002, 0.0000000E+000, 0.0000000E+000,-4.6531604E-009,-6.5445449E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1857711E-009,-5.3076149E-009, 0.0000000E+000, 0.0000000E+000
 3.3029990E+002, 0.0000000E+000, 0.0000000E+000,-4.6830810E-009,-6.5475378E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1571484E-009,-5.3378348E-009, 0.0000000E+000, 0.0000000E+000
 3.3093234E+002, 0.0000000E+000, 0.0000000E+000,-4.7131052E-009,-6.5503654E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1437114E-009,-5.3681418E-009, 0.0000000E+000, 0.0000000E+000
 3.3156482E+002, 0.0000000E+000, 0.0000000E+000,-4.7425374E-009,-6.5530510E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1211630E-009,-5.3978425E-009, 0.0000000E+000, 0.0000000E+000
 3.3219727E+002, 0.0000000E+000, 0.0000000E+000,-4.7702788E-009,-6.5556711E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1012835E-009,-5.4258459E-009, 0.0000000E+000, 0.0000000E+000
 3.3282971E+002, 0.0000000E+000, 0.0000000E+000,-4.7948452E-009,-6.5581784E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0827846E-009,-5.4506630E-009, 0.0000000E+000, 0.0000000E+000
 3.3362030E+002, 0.0000000E+000, 0.0000000E+000,-4.8185848E-009,-6.5610825E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0629604E-009,-5.4746930E-009, 0.0000000E+000, 0.0000000E+000
 3.3425275E+002, 0.0000000E+000, 0.0000000E+000,-4.8388501E-009,-6.5639965E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0549902E-009,-5.4952498E-009, 0.0000000E+000, 0.0000000E+000
 3.3488519E+002, 0.0000000E+000, 0.0000000E+000,-4.8539614E-009,-6.5668884E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0471673E-009,-5.5106502E-009, 0.0000000E+000, 0.0000000E+000
 3.3551767E+002, 0.0000000E+000, 0.0000000E+000,-4.8670399E-009,-6.5700816E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0486399E-009,-5.5240481E-009, 0.0000000E+000, 0.0000000E+000
 3.3615012E+002, 0.0000000E+000, 0.0000000E+000,-4.8787670E-009,-6.5736706E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0336383E-009,-5.5361340E-009, 0.0000000E+000, 0.0000000E+000
 3.3678256E+002, 0.0000000E+000, 0.0000000E+000,-4.8894472E-009,-6.5777063E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0307852E-009,-5.5472178E-009, 0.0000000E+000, 0.0000000E+000
 3.3741504E+002, 0.0000000E+000, 0.0000000E+000,-4.8993688E-009,-6.5821387E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0392524E-009,-5.5575827E-009, 0.0000000E+000, 0.0000000E+000
 3.3804749E+002, 0.0000000E+000, 0.0000000E+000,-4.9092569E-009,-6.5870408E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0199251E-009,-5.5679609E-009, 0.0000000E+000, 0.0000000E+000
 3.3867993E+002, 0.0000000E+000, 0.0000000E+000,-4.9200989E-009,-6.5924353E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0176243E-009,-5.5793425E-009, 0.0000000E+000, 0.0000000E+000
 3.3931238E+002, 0.0000000E+000, 0.0000000E+000,-4.9315822E-009,-6.5981990E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0259994E-009,-5.5914021E-009, 0.0000000E+000, 0.0000000E+000
 3.3994485E+002, 0.0000000E+000, 0.0000000E+000,-4.9444679E-009,-6.6043228E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0108137E-009,-5.6049002E-009, 0.0000000E+000, 0.0000000E+000
 3.4057730E+002, 0.0000000E+000, 0.0000000E+000,-4.9589053E-009,-6.6108127E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0013342E-009,-5.6199865E-009, 0.0000000E+000, 0.0000000E+000
 3.4120975E+002, 0.0000000E+000, 0.0000000E+000,-4.9746413E-009,-6.6175669E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0035430E-009,-5.6363980E-009, 0.0000000E+000, 0.0000000E+000
 3.4200034E+002, 0.0000000E+000, 0.0000000E+000,-4.9933869E-009,-6.6252485E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8219104E-010,-5.6559118E-009, 0.0000000E+000, 0.0000000E+000
 3.4263278E+002, 0.0000000E+000, 0.0000000E+000,-5.0123854E-009,-6.6334646E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.8311138E-010,-5.6757318E-009, 0.0000000E+000, 0.0000000E+000
 3.4326523E+002, 0.0000000E+000, 0.0000000E+000,-5.0298067E-009,-6.6406753E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6001075E-010,-5.6938743E-009, 0.0000000E+000, 0.0000000E+000
 3.4389771E+002, 0.0000000E+000, 0.0000000E+000,-5.0479530E-009,-6.6479493E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.5246393E-010,-5.7127479E-009, 0.0000000E+000, 0.0000000E+000
 3.4453015E+002, 0.0000000E+000, 0.0000000E+000,-5.0663266E-009,-6.6553235E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4767814E-010,-5.7318589E-009, 0.0000000E+000, 0.0000000E+000
 3.4516260E+002, 0.0000000E+000, 0.0000000E+000,-5.0841290E-009,-6.6626979E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3065178E-010,-5.7503988E-009, 0.0000000E+000, 0.0000000E+000
 3.4579507E+002, 0.0000000E+000, 0.0000000E+000,-5.1010347E-009,-6.6699668E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2292089E-010,-5.7680314E-009, 0.0000000E+000, 0.0000000E+000
 3.4642752E+002, 0.0000000E+000, 0.0000000E+000,-5.1169254E-009,-6.6772063E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1206083E-010,-5.7846461E-009, 0.0000000E+000, 0.0000000E+000
 3.4705997E+002, 0.0000000E+000, 0.0000000E+000,-5.1314719E-009,-6.6844886E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0580249E-010,-5.7999207E-009, 0.0000000E+000, 0.0000000E+000
 3.4769244E+002, 0.0000000E+000, 0.0000000E+000,-5.1444667E-009,-6.6917433E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9135310E-010,-5.8136411E-009, 0.0000000E+000, 0.0000000E+000
 3.4832489E+002, 0.0000000E+000, 0.0000000E+000,-5.1558372E-009,-6.6989019E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0543436E-010,-5.8257274E-009, 0.0000000E+000, 0.0000000E+000
 3.4895734E+002, 0.0000000E+000, 0.0000000E+000,-5.1652078E-009,-6.7061074E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8638324E-010,-5.8358185E-009, 0.0000000E+000, 0.0000000E+000
 3.4974789E+002, 0.0000000E+000, 0.0000000E+000,-5.1732395E-009,-6.7145818E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8500272E-010,-5.8446977E-009, 0.0000000E+000, 0.0000000E+000
 3.5038037E+002, 0.0000000E+000, 0.0000000E+000,-5.1798097E-009,-6.7227400E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0469808E-010,-5.8520837E-009, 0.0000000E+000, 0.0000000E+000
 3.5101282E+002, 0.0000000E+000, 0.0000000E+000,-5.1843763E-009,-6.7302667E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.8527883E-010,-5.8574029E-009, 0.0000000E+000, 0.0000000E+000
 3.5164526E+002, 0.0000000E+000, 0.0000000E+000,-5.1884417E-009,-6.7378638E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0074060E-010,-5.8622281E-009, 0.0000000E+000, 0.0000000E+000
 3.5227774E+002, 0.0000000E+000, 0.0000000E+000,-5.1929719E-009,-6.7455142E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0037247E-010,-5.8675233E-009, 0.0000000E+000, 0.0000000E+000
 3.5291019E+002, 0.0000000E+000, 0.0000000E+000,-5.1976522E-009,-6.7531410E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9889992E-010,-5.8729663E-009, 0.0000000E+000, 0.0000000E+000
 3.5354263E+002, 0.0000000E+000, 0.0000000E+000,-5.2020396E-009,-6.7607757E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1831917E-010,-5.8781171E-009, 0.0000000E+000, 0.0000000E+000
 3.5417511E+002, 0.0000000E+000, 0.0000000E+000,-5.2063388E-009,-6.7683662E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.0626267E-010,-5.8831754E-009, 0.0000000E+000, 0.0000000E+000
 3.5480756E+002, 0.0000000E+000, 0.0000000E+000,-5.2104733E-009,-6.7758194E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 8.9356192E-010,-5.8880553E-009, 0.0000000E+000, 0.0000000E+000
 3.5544000E+002, 0.0000000E+000, 0.0000000E+000,-5.2137875E-009,-6.7830871E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.2881109E-010,-5.8920962E-009, 0.0000000E+000, 0.0000000E+000
 3.5607248E+002, 0.0000000E+000, 0.0000000E+000,-5.2153191E-009,-6.7902253E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.1942358E-010,-5.8943416E-009, 0.0000000E+000, 0.0000000E+000
 3.5670493E+002, 0.0000000E+000, 0.0000000E+000,-5.2141377E-009,-6.7973161E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3387298E-010,-5.8938693E-009, 0.0000000E+000, 0.0000000E+000
 3.5733737E+002, 0.0000000E+000, 0.0000000E+000,-5.2101605E-009,-6.8042639E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.3957912E-010,-5.8905868E-009, 0.0000000E+000, 0.0000000E+000
 3.5812796E+002, 0.0000000E+000, 0.0000000E+000,-5.2023379E-009,-6.8117058E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.4920591E-010,-5.8835085E-009, 0.0000000E+000, 0.0000000E+000
 3.5876041E+002, 0.0000000E+000, 0.0000000E+000,-5.1911402E-009,-6.8194289E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 9.6700537E-010,-5.8730831E-009, 0.0000000E+000, 0.0000000E+000
 3.5939285E+002, 0.0000000E+000, 0.0000000E+000,-5.1780253E-009,-6.8260993E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0018864E-009,-5.8606352E-009, 0.0000000E+000, 0.0000000E+000
 3.6002530E+002, 0.0000000E+000, 0.0000000E+000,-5.1607740E-009,-6.8328149E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0155075E-009,-5.8440555E-009, 0.0000000E+000, 0.0000000E+000
 3.6065778E+002, 0.0000000E+000, 0.0000000E+000,-5.1391553E-009,-6.8396237E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0564628E-009,-5.8231177E-009, 0.0000000E+000, 0.0000000E+000
 3.6129022E+002, 0.0000000E+000, 0.0000000E+000,-5.1130464E-009,-6.8465623E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.0725688E-009,-5.7977027E-009, 0.0000000E+000, 0.0000000E+000
 3.6192267E+002, 0.0000000E+000, 0.0000000E+000,-5.0830231E-009,-6.8537041E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1154568E-009,-5.7683935E-009, 0.0000000E+000, 0.0000000E+000
 3.6255515E+002, 0.0000000E+000, 0.0000000E+000,-5.0505505E-009,-6.8611624E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1548476E-009,-5.7366667E-009, 0.0000000E+000, 0.0000000E+000
 3.6318759E+002, 0.0000000E+000, 0.0000000E+000,-5.0184390E-009,-6.8688949E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.1973675E-009,-5.7053285E-009, 0.0000000E+000, 0.0000000E+000
 3.6382004E+002, 0.0000000E+000, 0.0000000E+000,-4.9892951E-009,-6.8768320E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2235973E-009,-5.6769783E-009, 0.0000000E+000, 0.0000000E+000
 3.6445251E+002, 0.0000000E+000, 0.0000000E+000,-4.9648233E-009,-6.8848576E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2687861E-009,-5.6533091E-009, 0.0000000E+000, 0.0000000E+000
 3.6508496E+002, 0.0000000E+000, 0.0000000E+000,-4.9457230E-009,-6.8930495E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.2948319E-009,-5.6350280E-009, 0.0000000E+000, 0.0000000E+000
 3.6571741E+002, 0.0000000E+000, 0.0000000E+000,-4.9326372E-009,-6.9014560E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3054158E-009,-5.6227828E-009, 0.0000000E+000, 0.0000000E+000
 3.6650800E+002, 0.0000000E+000, 0.0000000E+000,-4.9241762E-009,-6.9111954E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3292711E-009,-5.6152958E-009, 0.0000000E+000, 0.0000000E+000
 3.6714044E+002, 0.0000000E+000, 0.0000000E+000,-4.9203281E-009,-6.9205772E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3474755E-009,-5.6123859E-009, 0.0000000E+000, 0.0000000E+000
 3.6777289E+002, 0.0000000E+000, 0.0000000E+000,-4.9208747E-009,-6.9289928E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3560347E-009,-5.6137740E-009, 0.0000000E+000, 0.0000000E+000
 3.6840533E+002, 0.0000000E+000, 0.0000000E+000,-4.9247283E-009,-6.9372787E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3464632E-009,-5.6184561E-009, 0.0000000E+000, 0.0000000E+000
 3.6903781E+002, 0.0000000E+000, 0.0000000E+000,-4.9312503E-009,-6.9455348E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3619249E-009,-5.6258037E-009, 0.0000000E+000, 0.0000000E+000
 3.6967026E+002, 0.0000000E+000, 0.0000000E+000,-4.9401096E-009,-6.9536529E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3585197E-009,-5.6354749E-009, 0.0000000E+000, 0.0000000E+000
 3.7030270E+002, 0.0000000E+000, 0.0000000E+000,-4.9503433E-009,-6.9616317E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3445304E-009,-5.6465065E-009, 0.0000000E+000, 0.0000000E+000
 3.7093518E+002, 0.0000000E+000, 0.0000000E+000,-4.9618529E-009,-6.9695057E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3506967E-009,-5.6588035E-009, 0.0000000E+000, 0.0000000E+000
 3.7156763E+002, 0.0000000E+000, 0.0000000E+000,-4.9740074E-009,-6.9772495E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3567710E-009,-5.6717324E-009, 0.0000000E+000, 0.0000000E+000
 3.7220007E+002, 0.0000000E+000, 0.0000000E+000,-4.9857408E-009,-6.9848795E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3401128E-009,-5.6842288E-009, 0.0000000E+000, 0.0000000E+000
 3.7283255E+002, 0.0000000E+000, 0.0000000E+000,-4.9963783E-009,-6.9924734E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3424137E-009,-5.6956256E-009, 0.0000000E+000, 0.0000000E+000
 3.7346500E+002, 0.0000000E+000, 0.0000000E+000,-5.0057533E-009,-6.9998961E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3348668E-009,-5.7057430E-009, 0.0000000E+000, 0.0000000E+000
 3.7425555E+002, 0.0000000E+000, 0.0000000E+000,-5.0145090E-009,-7.0079973E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3400208E-009,-5.7153088E-009, 0.0000000E+000, 0.0000000E+000
 3.7488803E+002, 0.0000000E+000, 0.0000000E+000,-5.0220733E-009,-7.0163820E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3295288E-009,-5.7237115E-009, 0.0000000E+000, 0.0000000E+000
 3.7552048E+002, 0.0000000E+000, 0.0000000E+000,-5.0278786E-009,-7.0236428E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3456349E-009,-5.7302429E-009, 0.0000000E+000, 0.0000000E+000
 3.7615292E+002, 0.0000000E+000, 0.0000000E+000,-5.0328063E-009,-7.0309454E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3421376E-009,-5.7359008E-009, 0.0000000E+000, 0.0000000E+000
 3.7678537E+002, 0.0000000E+000, 0.0000000E+000,-5.0372610E-009,-7.0382742E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3533657E-009,-5.7410884E-009, 0.0000000E+000, 0.0000000E+000
 3.7741785E+002, 0.0000000E+000, 0.0000000E+000,-5.0416720E-009,-7.0456551E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3362474E-009,-5.7462375E-009, 0.0000000E+000, 0.0000000E+000
 3.7805029E+002, 0.0000000E+000, 0.0000000E+000,-5.0457438E-009,-7.0530291E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3583356E-009,-5.7510467E-009, 0.0000000E+000, 0.0000000E+000
 3.7868274E+002, 0.0000000E+000, 0.0000000E+000,-5.0494264E-009,-7.0603927E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3615568E-009,-5.7554656E-009, 0.0000000E+000, 0.0000000E+000
 3.7931522E+002, 0.0000000E+000, 0.0000000E+000,-5.0524995E-009,-7.0677255E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3683674E-009,-5.7592721E-009, 0.0000000E+000, 0.0000000E+000
 3.7994766E+002, 0.0000000E+000, 0.0000000E+000,-5.0542203E-009,-7.0750861E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3609126E-009,-5.7617289E-009, 0.0000000E+000, 0.0000000E+000
 3.8058011E+002, 0.0000000E+000, 0.0000000E+000,-5.0551871E-009,-7.0825919E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3811601E-009,-5.7634463E-009, 0.0000000E+000, 0.0000000E+000
 3.8121259E+002, 0.0000000E+000, 0.0000000E+000,-5.0559775E-009,-7.0902248E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3766504E-009,-5.7649999E-009, 0.0000000E+000, 0.0000000E+000
 3.8184503E+002, 0.0000000E+000, 0.0000000E+000,-5.0558683E-009,-7.0981138E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3934927E-009,-5.7656797E-009, 0.0000000E+000, 0.0000000E+000
 3.8263559E+002, 0.0000000E+000, 0.0000000E+000,-5.0551680E-009,-7.1074082E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.3927381E-009,-5.7659088E-009, 0.0000000E+000, 0.0000000E+000
 3.8326807E+002, 0.0000000E+000, 0.0000000E+000,-5.0545250E-009,-7.1164853E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4105191E-009,-5.7661735E-009, 0.0000000E+000, 0.0000000E+000
 3.8390051E+002, 0.0000000E+000, 0.0000000E+000,-5.0535609E-009,-7.1249993E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4148447E-009,-5.7660609E-009, 0.0000000E+000, 0.0000000E+000
 3.8453296E+002, 0.0000000E+000, 0.0000000E+000,-5.0523049E-009,-7.1336874E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4218393E-009,-5.7656737E-009, 0.0000000E+000, 0.0000000E+000
 3.8516541E+002, 0.0000000E+000, 0.0000000E+000,-5.0513163E-009,-7.1425882E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4315029E-009,-5.7655751E-009, 0.0000000E+000, 0.0000000E+000
 3.8579788E+002, 0.0000000E+000, 0.0000000E+000,-5.0505078E-009,-7.1517721E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4382215E-009,-5.7656850E-009, 0.0000000E+000, 0.0000000E+000
 3.8643033E+002, 0.0000000E+000, 0.0000000E+000,-5.0491017E-009,-7.1612380E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4602177E-009,-5.7652255E-009, 0.0000000E+000, 0.0000000E+000
 3.8706277E+002, 0.0000000E+000, 0.0000000E+000,-5.0469862E-009,-7.1709291E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4557080E-009,-5.7640791E-009, 0.0000000E+000, 0.0000000E+000
 3.8769525E+002, 0.0000000E+000, 0.0000000E+000,-5.0439176E-009,-7.1808638E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4671203E-009,-5.7620039E-009, 0.0000000E+000, 0.0000000E+000
 3.8832770E+002, 0.0000000E+000, 0.0000000E+000,-5.0392910E-009,-7.1909830E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4815697E-009,-5.7583893E-009, 0.0000000E+000, 0.0000000E+000
 3.8896014E+002, 0.0000000E+000, 0.0000000E+000,-5.0328499E-009,-7.2013749E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.4871838E-009,-5.7529874E-009, 0.0000000E+000, 0.0000000E+000
 3.8959262E+002, 0.0000000E+000, 0.0000000E+000,-5.0245881E-009,-7.2119822E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5193958E-009,-5.7457863E-009, 0.0000000E+000, 0.0000000E+000
 3.9022507E+002, 0.0000000E+000, 0.0000000E+000,-5.0142717E-009,-7.2227809E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5101003E-009,-5.7365498E-009, 0.0000000E+000, 0.0000000E+000
 3.9101562E+002, 0.0000000E+000, 0.0000000E+000,-5.0001927E-009,-7.2349255E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5511845E-009,-5.7236852E-009, 0.0000000E+000, 0.0000000E+000
 3.9164810E+002, 0.0000000E+000, 0.0000000E+000,-4.9844775E-009,-7.2479329E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5708430E-009,-5.7092708E-009, 0.0000000E+000, 0.0000000E+000
 3.9228055E+002, 0.0000000E+000, 0.0000000E+000,-4.9695300E-009,-7.2594549E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.5876853E-009,-5.6954755E-009, 0.0000000E+000, 0.0000000E+000
 3.9291299E+002, 0.0000000E+000, 0.0000000E+000,-4.9542041E-009,-7.2711738E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6243150E-009,-5.6813215E-009, 0.0000000E+000, 0.0000000E+000
 3.9354544E+002, 0.0000000E+000, 0.0000000E+000,-4.9382088E-009,-7.2829917E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6320459E-009,-5.6665080E-009, 0.0000000E+000, 0.0000000E+000
 3.9417792E+002, 0.0000000E+000, 0.0000000E+000,-4.9237206E-009,-7.2949652E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6552386E-009,-5.6532171E-009, 0.0000000E+000, 0.0000000E+000
 3.9481036E+002, 0.0000000E+000, 0.0000000E+000,-4.9119062E-009,-7.3071374E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6834011E-009,-5.6426200E-009, 0.0000000E+000, 0.0000000E+000
 3.9544281E+002, 0.0000000E+000, 0.0000000E+000,-4.9024457E-009,-7.3194272E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6962859E-009,-5.6343884E-009, 0.0000000E+000, 0.0000000E+000
 3.9607529E+002, 0.0000000E+000, 0.0000000E+000,-4.8963002E-009,-7.3317583E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6952735E-009,-5.6294760E-009, 0.0000000E+000, 0.0000000E+000
 3.9670773E+002, 0.0000000E+000, 0.0000000E+000,-4.8947204E-009,-7.3441041E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7187423E-009,-5.6291308E-009, 0.0000000E+000, 0.0000000E+000
 3.9734018E+002, 0.0000000E+000, 0.0000000E+000,-4.9011032E-009,-7.3563881E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7132202E-009,-5.6367421E-009, 0.0000000E+000, 0.0000000E+000
 3.9797266E+002, 0.0000000E+000, 0.0000000E+000,-4.9169412E-009,-7.3685439E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.7139565E-009,-5.6537956E-009, 0.0000000E+000, 0.0000000E+000
 3.9876321E+002, 0.0000000E+000, 0.0000000E+000,-4.9456376E-009,-7.3824026E-010, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 1.6897515E-009,-5.6838778E-009, 0.0000000E+000, 0.0000000E+000
